row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,OpenET,fold,Affine,DirectMLP_noVPD_20260713,DirectMLP_noVPD_20260714,DirectMLP_noVPD_20260715,DirectMLP_noVPD,ResidualMLP_noVPD_20260713,ResidualMLP_noVPD_20260714,ResidualMLP_noVPD_20260715,ResidualMLP_noVPD
10,Almond_High,2016-12-22,Almond_High,Croplands,36.169669,-120.201004,1.0,1.3000001,0.7460636892627982,7.364753124999999,0.2989272229166667,1.2174083991666669,-0.1372787721132651,0.9905324521322229,1.0,4,0.9418505517186302,0.9344049851559901,0.9493151257743668,0.8634052018882232,0.9157084376061935,1.1196214357442855,0.8246301356515231,0.8705517989301098,0.9382677901086395
11,Almond_High,2016-12-29,Almond_High,Croplands,36.169669,-120.201004,1.1,1.9,0.6345462802719719,7.125991666666668,0.2821633208333333,1.0897363956666668,-0.0172133561558352,0.9998518392091162,1.1,4,1.0331927647227155,1.242653907423178,1.1935716440197293,0.8152257026213148,1.083817084688074,1.129413239573332,1.0346959359680488,1.1141242313758342,1.0927444689724048
12,Almond_High,2017-01-06,Almond_High,Croplands,36.169669,-120.201004,1.2,0.6,0.7745127715090868,5.961993395833335,0.2252230208333333,0.9938399749791664,0.1031016974474348,0.9946708199115212,1.2,4,1.1245349777268003,1.312110407547178,1.0467170006006226,1.0550421839845177,1.1379565307107729,1.2122931750152488,0.879774312933746,1.0477426619153891,1.0466033832881279
13,Almond_High,2017-01-31,Almond_High,Croplands,36.169669,-120.201004,1.1,3.9,0.730425230674694,9.705908333333335,0.2349611666666666,1.0808359443125002,0.5086709438521044,0.8609610158889943,1.1,4,1.0331927647227155,1.1372012591824259,0.7105601250334439,0.7735210207904752,0.8737608016687816,0.9426363404203032,1.223422633274386,0.8120942421366459,0.9927177386104451
14,Almond_High,2017-02-23,Almond_High,Croplands,36.169669,-120.201004,1.8,1.8000001,1.3835112860232868,6.723454166666667,0.3864496083333333,1.5265613006041667,0.8013610881746766,0.5981809144059164,1.8,4,1.6725882557513114,1.3879116904681148,1.4396084132434386,1.3776149214135258,1.4017116750416931,1.707953997450302,1.5656503551278114,1.3195850976118373,1.5310631500633167
15,Almond_High,2017-02-24,Almond_High,Croplands,36.169669,-120.201004,1.9,4.3,1.1086171742527675,5.946418125,0.3494167583333335,1.3325013221041666,0.8115390590073611,0.5842981736283683,1.9,4,1.7639304687553965,1.3530518628415689,1.2432670590544945,1.0287611338641518,1.2083600185867385,1.2917664595088618,1.2151093788437528,1.3390065365021666,1.2819607916182605
16,Almond_High,2017-03-03,Almond_High,Croplands,36.169669,-120.201004,2.7,5.8,1.0078822036738566,12.01881875,0.5572786208333333,1.2927860154166664,0.8758917051442429,0.4825077417612184,2.7,4,2.494668172788078,2.748787485667712,2.514308696345979,2.3292810594024314,2.530792413805374,2.407149510886727,2.625342624676868,2.258677062115511,2.430389732559702
17,Almond_High,2017-03-11,Almond_High,Croplands,36.169669,-120.201004,3.0,1.7,1.9809003588611809,16.372262500000005,0.6599561083333333,1.5581869491458331,0.9338372288229252,0.3576982388331254,3.0,4,2.768694811800333,3.059600316182365,3.4009597427730154,2.5781650680798567,3.0129083756784123,2.8744820966206626,2.78337588518318,2.6092433238498574,2.7557004352179
18,Almond_High,2017-03-12,Almond_High,Croplands,36.169669,-120.201004,3.1,1.9,2.4953248847498704,16.399347916666667,0.813547325,1.732685695979166,0.9398560579418954,0.3415707691678556,3.1,4,2.8600370248044182,3.1324608925387736,3.5573558303214323,2.69786791836934,3.129228213743182,2.9347963227672924,2.902399178791279,2.732933526131375,2.8567096758966493
19,Almond_High,2017-03-27,Almond_High,Croplands,36.169669,-120.201004,3.4,4.2000003,4.112729388671909,13.74519583333334,0.6225635895833332,2.060644960374999,0.995918996147179,0.0902516100310411,3.4,4,3.134063663816674,2.6882458695543034,2.903594587550423,2.7853309221260405,2.7923904597435887,2.7783720974544797,2.970508516272274,2.644999106542304,2.7979599067563528
20,Almond_High,2017-03-28,Almond_High,Croplands,36.169669,-120.201004,3.6,1.7,4.323831949820361,14.392479166666668,0.8418673729166666,2.0895961094791664,0.9973249731081556,0.0730951298980777,3.6,4,3.316748089824844,3.9531689807718378,3.9729200720011346,3.226914754058926,3.717667935610633,3.671615545389599,3.898094887732976,3.496748124407703,3.6888195191767594
21,Almond_High,2017-04-04,Almond_High,Croplands,36.169669,-120.201004,4.7,1.0,4.234829542600416,16.76101041666666,1.314392175,1.3375048921875,0.9988797155850336,-0.0473213883224318,4.7,4,4.321512432869781,5.090283051107781,5.376303528393411,4.653314856276122,5.039967145259104,4.839116131946911,4.923187394482367,4.625320743603499,4.795874756677592
22,Almond_High,2017-04-12,Almond_High,Croplands,36.169669,-120.201004,4.5,5.2000003,4.4568310151623685,17.912104166666666,0.9484973541666668,2.2777046603541664,0.9829265519799822,-0.18399835165768,4.5,4,4.13882800686161,3.935637567924843,4.007375357493131,3.7462949865501693,3.896435970656048,3.8664819778785215,3.8647817810502993,3.7428029590387295,3.824688905989183
23,Almond_High,2017-04-13,Almond_High,Croplands,36.169669,-120.201004,3.8,3.3,4.580849250362876,15.213375,0.7698915729166664,1.839295051625,0.97961369164549,-0.200890555130635,3.8,4,3.499432515833014,3.741144221308187,3.6715575270969234,3.7156771509337863,3.7094596331129654,3.7680248791924535,3.967153185329046,3.5969821529969783,3.777386739172826
24,Almond_High,2017-04-20,Almond_High,Croplands,36.169669,-120.201004,5.1,4.5,5.092514950837415,15.788579166666665,0.8741434291666667,2.48424922975,0.9483615800121716,-0.3171912885891061,5.1,4,4.686881284886121,4.401278147148629,4.543762189146365,4.253735819355229,4.399592051883407,4.523680541547133,4.332084941118039,4.065587867282556,4.307117783315909
25,Almond_High,2017-04-21,Almond_High,Croplands,36.169669,-120.201004,5.2,1.4,5.212780127587736,18.122145833333327,1.3428588208333332,1.9726368895208335,0.9427611433904208,-0.3334687789181868,5.2,4,4.778223497890206,6.088020261378928,6.000797173449067,5.398225167723778,5.829014200850591,5.768044047473288,5.855577735398155,5.452028770164771,5.691883517678737
26,Almond_High,2017-04-28,Almond_High,Croplands,36.169669,-120.201004,5.7,4.4,5.8389761077746485,18.067729166666673,1.5139129937499998,3.166481213458333,0.895839290734909,-0.4443781781046132,5.7,4,5.234934562910633,5.222026817359714,5.497973539715819,5.148564464252235,5.289521607109256,5.351764088275564,5.248099852628902,5.255292526164127,5.285052155689531
27,Almond_High,2017-04-29,Almond_High,Croplands,36.169669,-120.201004,5.5,0.6,4.804347010170913,17.974414583333335,1.5596780583333332,1.820829631520833,0.8880573226294932,-0.4597327394521039,5.5,4,5.052250136902462,6.468541568256257,6.586823380954668,5.837996850302172,6.297787266504366,6.465113735174752,6.500359176160859,5.718039053518059,6.22783732161789
28,Almond_High,2017-05-07,Almond_High,Croplands,36.169669,-120.201004,3.8,7.3,4.610114852557269,14.985812500000002,0.5853433479166666,1.0857692293125,0.8165380514459161,-0.5772916165517272,3.8,4,3.499432515833014,3.882213018526058,4.151399202032316,3.68060699764684,3.9047397394017387,3.6847362580225593,4.155516821826403,3.843785683174208,3.8946795876743896
29,Almond_High,2017-05-14,Almond_High,Croplands,36.169669,-120.201004,5.4,7.8,4.348433996266273,14.56464375,0.8776667791666665,1.1392122352500005,0.741222010848596,-0.6712599575675313,5.4,4,4.960907923898377,5.437250492961226,5.429817230286988,5.3182514963399585,5.395106406529391,5.3892197246525,5.443529728636333,5.518568215970521,5.450439223086452
30,Almond_High,2017-05-15,Almond_High,Croplands,36.169669,-120.201004,4.3,7.9,4.252254777922115,15.340058333333332,0.9104983791666664,1.3283745080000002,0.7295575540864875,-0.6839194216246106,4.3,4,3.95614358085344,4.684407892728511,4.754210601256091,4.562377130612978,4.666998541532527,4.509738872687293,4.577583948870374,4.481999056788981,4.523107292782216
31,Almond_High,2017-05-22,Almond_High,Croplands,36.169669,-120.201004,7.0,2.6000001,7.446954466196363,26.98979166666666,2.4627760041666664,1.3479692899375,0.6420547132365637,-0.766658819300159,7.0,4,6.422383331963738,7.829631332197356,8.37557419395664,8.704826033120991,8.303343853091663,8.083626309832255,8.192108448409966,7.812941364783472,8.029558707675232
32,Almond_High,2017-05-23,Almond_High,Croplands,36.169669,-120.201004,6.6,4.4,8.028342460820438,27.85502083333333,2.646727052083333,1.4622052201250002,0.6287628145958344,-0.777597146973627,6.6,4,6.057014479947398,6.791217284013341,7.006252465112797,7.52233652450024,7.106602091208792,7.040007532603141,6.815095478087889,7.305264943427677,7.053455984706235
33,Almond_High,2017-05-30,Almond_High,Croplands,36.169669,-120.201004,6.7,6.4,6.843169517447456,22.187875,1.5130753291666668,1.2537134820416669,0.5307300481619334,-0.8475409228928311,6.7,4,6.148356692951484,6.25150206421943,6.847360457636108,6.4073131459604244,6.502058555938653,6.112130808317109,6.329097678472537,6.319890374738481,6.253706287176041
34,Almond_High,2017-06-07,Almond_High,Croplands,36.169669,-120.201004,6.8,5.5,8.426678737686293,24.307500000000005,2.0270201562500008,1.316591644395833,0.4093559588156213,-0.9123747579707272,6.8,4,6.239698905955568,6.69107525621288,6.74525455127146,6.988699512829355,6.808343106771232,6.959145628841565,6.781012815265322,6.9544793811793015,6.89821260842873
35,Almond_High,2017-06-15,Almond_High,Croplands,36.169669,-120.201004,7.4,7.6,7.383518981720705,24.97529166666667,2.1388914729166664,1.7453193667291664,0.2802306751992158,-0.9599326896597448,7.4,4,6.78775218398008,7.787300768830543,8.118783012548075,7.786748647215305,7.897610809531308,7.7213984815552505,7.911101785215763,7.540517756815892,7.724339341195635
36,Almond_High,2017-06-16,Almond_High,Croplands,36.169669,-120.201004,6.7,7.9,8.509641270596134,26.43239583333333,2.03082104375,1.5060985791875003,0.263665492728007,-0.9646141756912436,6.7,4,6.148356692951484,6.868385707531866,7.490116473967403,6.899652809760362,7.08605166375321,6.946357004814898,7.310789312384905,6.672867772878209,6.976671363359337
37,Almond_High,2017-06-23,Almond_High,Croplands,36.169669,-120.201004,7.0,7.0,8.435072647304706,31.32466666666667,2.926988304166668,1.2531234217916667,0.1457991969198751,-0.9893142039703664,7.0,4,6.422383331963738,6.69006083237457,6.99143941550151,6.924604695291371,6.868701647722484,6.5949641336677445,7.003539260168416,6.664380324421376,6.754294572752513
38,Almond_High,2017-07-01,Almond_High,Croplands,36.169669,-120.201004,7.0,7.1,6.701810390342505,25.526125,2.111050325,1.2819467873750003,0.0086069968886886,-0.9999629591162656,7.0,4,6.422383331963738,7.310335563022926,7.784837322216495,7.330689234038823,7.475287373092748,7.218855735771058,7.586453759837901,7.174039241635621,7.326449579081527
39,Almond_High,2017-07-02,Almond_High,Croplands,36.169669,-120.201004,6.6,6.9,6.723902870981468,26.869145833333324,2.255718027083333,1.3590524775833337,-0.008606996888688,-0.9999629591162656,6.6,4,6.057014479947398,6.444448524967002,7.045301226849966,6.474020970840607,6.654590240885859,6.512231573841675,6.725950918763371,6.400152356422049,6.546111616342365
40,Almond_High,2017-07-09,Almond_High,Croplands,36.169669,-120.201004,6.5,7.5,5.7924162043227545,30.03183333333333,3.25096554375,1.1158817400416672,-0.1287481774525806,-0.99167731989929,6.5,4,5.965672266943313,6.111510662309556,6.919503699915792,6.287005269797472,6.439339877340939,6.359219269431322,6.39311637289823,6.274343162575293,6.342226268301615
41,Almond_High,2017-07-17,Almond_High,Croplands,36.169669,-120.201004,6.9,8.1,9.838696324291115,30.07264583333333,3.13569355,1.475286185,-0.2636654927280072,-0.9646141756912436,6.9,4,6.331041118959654,6.792207776282766,7.3049434265437245,7.022504612336641,7.039885271721044,6.789692222287504,6.844113383240194,6.888507914324651,6.840771173284117
42,Almond_High,2017-07-18,Almond_High,Croplands,36.169669,-120.201004,7.1,8.3,9.298965357016645,28.60427083333333,2.916980204166668,1.7235637356250002,-0.2802306751992161,-0.9599326896597444,7.1,4,6.513725544967825,7.330668427965846,7.602475310960657,7.363909584680564,7.432351107869022,7.095374968431425,7.412815477892155,7.285727968700158,7.26463947167458
43,Almond_High,2017-07-25,Almond_High,Croplands,36.169669,-120.201004,6.9,9.2,7.587214331625698,26.9096875,2.4879937770833336,1.5783625347291668,-0.3935902766564664,-0.9192859697186104,6.9,4,6.331041118959654,7.379069502399418,7.775972923489074,7.708034618934708,7.621025681607733,7.555998731468945,7.670593685916286,7.427786268266044,7.551459561883758
44,Almond_High,2017-07-26,Almond_High,Croplands,36.169669,-120.201004,6.1,9.2,6.040292139162711,27.68864583333333,2.287282704166667,1.3036626466041668,-0.4093559588156211,-0.9123747579707274,6.1,4,5.600303414926972,6.565109343191337,6.818516538044183,6.782997287941302,6.722207723058941,6.767950497669771,7.04788415177937,6.644596069353662,6.820143572934268
45,Almond_High,2017-08-10,Almond_High,Croplands,36.169669,-120.201004,6.3,5.4,3.336528944384955,27.82427083333333,2.261608920833334,1.1735954651666665,-0.6287628145958345,-0.7775971469736268,6.3,4,5.782987840935142,6.566204539146198,6.42769751018916,6.497228124908586,6.497043391414647,6.368853690030745,6.612417055722331,6.317762637170856,6.4330111276413104
