row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,fold,OpenET,Affine,WeatherRidge_noVPD,CombinedRidge_noVPD,WeatherHGB_noVPD,DirectHGB_noVPD,ResidualHGB_noVPD,GatedHGB_noVPD,WeatherRidge_clipped,CombinedRidge_clipped
737,RIP760,2019-04-19,RIP760,Croplands,36.839,-120.21,2.9,5.2000003,3.1882881995544587,18.269722222222224,1.0216666666666667,1.8795833333333332,0.9536809966304456,-0.3008198076356673,3,2.9,2.6818622937099055,2.415841355038467,2.7457452338431314,2.4772327256291464,2.596228725147257,2.764831901099586,2.9,2.3642519619270965,2.7258125054398823
738,RIP760,2019-04-26,RIP760,Croplands,36.839,-120.21,4.3,7.1,5.029053653236585,18.184305555555557,1.6710416666666663,2.0300000000000007,0.9106046300942164,-0.4132786077829042,3,4.3,3.952655554198417,2.109461031568578,3.772428605591971,1.8207019554381156,3.867311748431668,3.796801383478846,4.3,1.873648425838467,3.674805262710392
739,RIP760,2019-05-05,RIP760,Croplands,36.839,-120.21,4.2,6.7000003,3.815111419578781,14.085694444444444,1.065625,2.8991666666666664,0.835925479418637,-0.548842958284719,3,4.2,3.8618846070206665,2.3159014880514546,3.649642009334621,2.037683739852363,3.144067298407121,3.1821120046357425,4.2,2.223830287590105,3.5974069997199547
740,RIP760,2019-05-12,RIP760,Croplands,36.839,-120.21,5.3,7.5,4.913188420694102,17.27625,1.28125,1.9641666666666664,0.7638886127905428,-0.6453481132295501,3,5.3,4.860365025975925,2.363051831505478,4.570062334555203,1.986481549208272,4.797182396837252,4.949341679839833,5.3,2.2869103730317257,4.506137606316591
741,RIP760,2019-05-13,RIP760,Croplands,36.839,-120.21,5.0,7.8,4.9147616854305545,16.202638888888885,1.498125,2.648333333333333,0.7526668275320084,-0.6584015846980488,3,5.0,4.588052184442673,2.2959518020996676,4.279976152647539,1.8042901684851758,4.423348507246703,4.690628959602035,5.0,2.1131067144360522,4.1900233351508955
742,RIP760,2019-05-29,RIP760,Croplands,36.839,-120.21,4.1,6.5,4.277618930245978,18.61513888888889,0.7991666666666667,1.4974999999999998,0.545240438540651,-0.8382797052177743,3,4.1,3.771113659842915,2.9977417546039846,3.596297781127424,2.8591619989866306,3.741309948570408,3.6157647980302667,4.1,3.086662249300546,3.601060985883361
743,RIP760,2019-06-21,RIP760,Croplands,36.839,-120.21,5.1,7.9,5.091012651213704,17.605277777777786,1.2616666666666667,2.6250000000000004,0.1797665857255624,-0.9837092937736096,3,5.1,4.678823131620423,2.870289038649874,4.344629633824032,3.269504994281841,4.6420816795830895,4.715042687461268,5.1,2.800493203904445,4.292720431782567
744,RIP760,2019-06-22,RIP760,Croplands,36.839,-120.21,5.6,8.400001,5.507064407880765,18.64611111111111,1.5414583333333336,1.9120833333333327,0.1628070129385171,-0.986657932891657,3,5.6,5.1326778675091775,2.7446545934124886,4.703664408949354,3.935281954128064,5.416539561334586,5.347393315522638,5.6,2.6091096172678703,4.620887676742926
745,RIP760,2019-06-29,RIP760,Croplands,36.839,-120.21,5.2,8.900001,5.950386580795455,17.912222222222226,1.6362499999999998,1.9595833333333332,0.0430222330045305,-0.99907411510223,3,5.2,4.769594078798175,2.588462236814708,4.2369663189728755,4.564002087563246,4.795067956109336,4.819793520530872,5.2,2.42834962041055,4.145499883778533
746,RIP760,2019-06-30,RIP760,Croplands,36.839,-120.21,5.5,9.1,5.794965552192532,18.387083333333333,1.898125,2.28375,0.025818440227133,-0.9996666485105112,3,5.5,5.041906920331427,2.5764324804424055,4.529779610699059,4.319795746488212,5.419841860248334,5.176307599059012,5.5,2.318065497401225,4.410011764915028
747,RIP760,2019-07-08,RIP760,Croplands,36.839,-120.21,5.4,8.6,5.54215529267828,17.79125,1.5252083333333333,2.400833333333334,-0.1116590071216944,-0.993746580436178,3,5.4,4.951135973153677,2.665576608007976,4.4767419910883435,4.3446457226476625,4.85210595470487,5.034873196704114,5.4,2.532167419553467,4.396241601913081
748,RIP760,2019-07-15,RIP760,Croplands,36.839,-120.21,5.8,10.2,6.294705376963665,20.667083333333338,2.025625,2.335833333333333,-0.2303056702306119,-0.973118337233262,3,5.8,5.314219761864679,2.317213775693468,4.720225368600259,6.117669119062343,5.772521832203615,5.919786797682336,5.8,2.2660967104241885,4.695549323535197
749,RIP760,2019-07-16,RIP760,Croplands,36.839,-120.21,5.6,9.400001,6.48039352709466,20.39486111111111,1.7510416666666666,2.31,-0.2470221804809352,-0.9690098257244064,3,5.6,5.1326778675091775,2.5092763289906572,4.629146853535159,4.807498040623588,5.499071690842219,5.419635080125612,5.6,2.381211731042384,4.545228853946469
750,RIP760,2019-07-23,RIP760,Croplands,36.839,-120.21,5.3,8.5,6.2185900109489305,23.0473611111111,2.1629166666666664,1.617916666666667,-0.3617137307297674,-0.9322892131745134,3,5.3,4.860365025975925,2.756967566232023,4.4993161596541755,4.701824672230644,5.080371496454,5.172745540032411,5.3,2.4524458743766604,4.37602380902829
751,RIP760,2019-07-24,RIP760,Croplands,36.839,-120.21,5.6,9.0,6.209508685585454,22.324027777777783,2.383125,1.8470833333333332,-0.3777079652039646,-0.92592477719385,3,5.6,5.1326778675091775,2.5886248583094424,4.69737436923843,4.185689066353566,5.459875937042144,5.478991064243445,5.6,2.202223083857501,4.544218753882683
752,RIP760,2019-07-31,RIP760,Croplands,36.839,-120.21,5.2,7.7000003,5.731783424405091,19.47236111111111,1.6302083333333333,1.7716666666666665,-0.4862727071086902,-0.8738071036110807,3,5.2,4.769594078798175,2.6930286639555283,4.375090340132239,3.698686434591246,4.972167148157913,5.001250785635003,5.2,2.51401044251077,4.2866284522677
753,RIP760,2019-08-01,RIP760,Croplands,36.839,-120.21,5.2,8.1,6.125248118239287,20.049166666666668,1.6520833333333331,2.004166666666667,-0.5012418134457756,-0.8653072543632061,3,5.2,4.769594078798175,2.609886851290015,4.364847315022666,4.121274696994865,4.990240283899825,5.0789910642434455,5.2,2.4560322760896525,4.282778846850237
754,RIP760,2019-08-08,RIP760,Croplands,36.839,-120.21,5.0,8.400001,5.79479940377257,18.565277777777773,1.6741666666666668,2.4775,-0.6016240632249227,-0.7987793728863648,3,5.0,4.588052184442673,2.3561300893715367,4.118857501145063,3.3678537763123737,4.79032929741427,4.792528984469114,5.0,2.186863459606399,4.030682845765109
755,RIP760,2019-08-09,RIP760,Croplands,36.839,-120.21,4.7,7.9,4.962051100383131,18.175972222222224,1.4700000000000004,2.2695833333333333,-0.6152845999633277,-0.7883050558305253,3,4.7,4.315739342909421,2.4391800458435955,3.8761540963332672,3.0105685904046076,4.623035006387267,4.293864493502741,4.7,2.3255113307671,3.8078677641433565
756,RIP760,2019-08-16,RIP760,Croplands,36.839,-120.21,5.7,8.900001,5.316127973678153,22.662916666666664,2.258958333333333,1.2929166666666665,-0.7055836101071774,-0.7086266782644601,3,5.7,5.223448814686929,2.1681585923168543,4.722571930303506,3.823481326159639,5.386336223240803,5.436579207957744,5.7,1.8720461472201886,4.585172743440037
757,RIP760,2019-08-17,RIP760,Croplands,36.839,-120.21,5.0,7.5,5.160797418228476,20.22111111111111,1.6075,1.9695833333333328,-0.7176769136759615,-0.6963762255968726,3,5.0,4.588052184442673,2.447803206908922,4.239470482941513,3.0085042657693863,4.797655514177891,4.797377757982458,5.0,2.3014645332265444,4.162496153279303
758,RIP760,2019-08-24,RIP760,Croplands,36.839,-120.21,4.2,6.8,4.064166500369688,22.98916666666666,1.7441666666666669,1.8229166666666672,-0.7961828637826154,-0.6050560696488494,3,4.2,3.8618846070206665,2.5846724779187773,3.6893440042336136,2.4341358732115403,3.750845222225758,3.7601636643232053,4.2,2.398812004874219,3.6176039152112853
759,RIP760,2019-08-25,RIP760,Croplands,36.839,-120.21,4.7,8.1,4.722332783187028,22.84833333333333,2.0889583333333333,1.7479166666666668,-0.8064799463209447,-0.5912614448635782,3,4.7,4.315739342909421,2.1965196746696267,3.9580451754888717,3.0919014157887412,4.752625668584413,4.458687092096531,4.7,1.93875873587241,3.8489847196190157
760,RIP760,2019-09-01,RIP760,Croplands,36.839,-120.21,4.4,8.5,4.754878283208054,21.408611111111114,2.0337500000000004,1.5200000000000002,-0.8717063187093218,-0.4900286664290594,3,4.4,4.043426501376168,1.8148742725919065,3.547682915303222,3.243992771855829,4.241953722129555,4.044789100574441,4.4,1.593917687091226,3.4408803615224177
761,RIP760,2019-09-09,RIP760,Croplands,36.839,-120.21,4.3,6.3,4.025621676152672,17.10027777777778,1.1160416666666666,2.1420833333333333,-0.9307239310379792,-0.3657225234972692,3,4.3,3.952655554198417,2.009012245522728,3.6308431112427666,2.2519502676066865,3.6983927845717894,3.7797241292330677,4.3,1.9838942545288358,3.591646107347547
762,RIP760,2019-09-10,RIP760,Croplands,36.839,-120.21,4.1,6.0,4.266889081830692,16.29097222222222,1.0052083333333333,2.160833333333333,-0.9368813462954316,-0.3496474552512282,3,4.1,3.771113659842915,2.0226542293010876,3.4584809607798768,2.167821839796573,3.5765097092486227,3.5797241292330675,4.1,2.0142131556461367,3.426477001191763
763,RIP760,2019-09-25,RIP760,Croplands,36.839,-120.21,4.5,5.3,2.530413943343549,19.961805555555557,1.524375,0.94875,-0.9951053111006974,-0.0988201387328721,3,4.5,4.134197448553919,1.847775812999468,3.933278125392153,2.1831562643876254,4.018960766550183,4.059991674335935,4.5,1.6748149188438604,3.8503879696158636
764,RIP760,2019-10-04,RIP760,Croplands,36.839,-120.21,3.5,5.4,2.5425186019112216,12.061944444444444,0.8658333333333332,2.26625,-0.9984354211555644,0.055916990100603,3,3.5,3.2264879767764105,1.2437308869672214,2.8296094161966883,1.3530999998266051,2.5571994780698994,2.4859976346710817,3.5,1.2226080540743585,2.787774438105619
765,RIP760,2020-02-08,RIP760,Croplands,36.839,-120.21,1.5,1.9,0.8779019082684582,9.175,0.4083333333333334,1.6495833333333334,0.6220467484408675,0.7829801036770629,3,1.5,1.4110690332213938,0.8485069663683347,1.4909017157474957,0.7851102898801868,1.3893090469034173,1.3054601231777996,1.5,0.8136925870227518,1.4719216915170952
766,RIP760,2020-02-16,RIP760,Croplands,36.839,-120.21,1.9,3.2,1.47128105203092,10.859305555555556,0.5806250000000001,1.8654166666666665,0.7236440382959124,0.6901733882429719,3,1.9,1.774152821932397,0.7707961615115173,1.7806447818630562,0.8639044546740249,1.7600307727483429,1.7192452469858055,1.9,0.7592893344391529,1.7606464481205184
767,RIP760,2020-02-17,RIP760,Croplands,36.839,-120.21,1.5,2.5,1.2084549369176478,10.414722222222222,0.3714583333333334,1.9274999999999995,0.7354170229639855,0.6776147890466889,3,1.5,1.4110690332213938,0.9663816423881435,1.4999470104426265,0.8655515751021128,1.4281461582055028,1.3671833089287473,1.5,0.9932535616227613,1.5003626724906696
768,RIP760,2020-03-03,RIP760,Croplands,36.839,-120.21,2.3,2.8,1.2932353978407891,10.15,0.739375,1.2066666666666668,0.8840675099433636,0.4673592171580022,3,2.3,2.1372366106434004,1.227004435146334,2.1268571068718485,1.1954219197179372,1.9857263554336093,2.0202413548406253,2.3,1.0863033158571715,2.069056987783652
769,RIP760,2020-03-04,RIP760,Croplands,36.839,-120.21,2.5,3.0,1.4520639091219345,11.96125,0.8289583333333334,1.0358333333333334,0.8919813464595485,0.4520722039323043,3,2.5,2.3187785049989023,1.2773374849989767,2.337055553644063,1.571781529658962,2.239107811220042,2.1768729757194025,2.5,1.143905340371769,2.2805145624650427
770,RIP760,2020-04-21,RIP760,Croplands,36.839,-120.21,4.1,5.3,3.757352498286332,14.268194444444443,0.5991666666666666,2.391666666666667,0.9368813462954316,-0.3496474552512284,3,4.1,3.771113659842915,2.3175793647638363,3.7131464958181866,2.154561494706119,3.121020490786724,3.1489169693695054,4.1,2.37380632837518,3.7076087603248222
771,RIP760,2020-04-28,RIP760,Croplands,36.839,-120.21,5.5,6.9,4.508258833114493,19.384722222222223,1.0741666666666667,1.8604166666666664,0.8880573226294932,-0.4597327394521039,3,5.5,5.041906920331427,2.2925247594689884,4.915843699724586,2.259992599475496,4.985227942274934,4.872543911917982,5.5,2.3301237465084914,4.886932236059141
772,RIP760,2020-05-06,RIP760,Croplands,36.839,-120.21,5.3,8.0,5.045296714180613,15.42597222222222,1.2410416666666666,3.2537500000000006,0.8165380514459161,-0.5772916165517272,3,5.3,4.860365025975925,2.1008139162272674,4.559820350446257,1.6571286950536581,4.670527086987586,4.925420262771806,5.3,2.031577225920828,4.498532119972975
773,RIP760,2020-05-07,RIP760,Croplands,36.839,-120.21,5.9,7.8,4.502798826288901,16.42083333333333,1.3729166666666666,1.2420833333333334,0.8064799463209448,-0.5912614448635781,3,5.9,5.404990709042431,2.102545694225611,4.978518818785659,2.4923409570448603,5.040737098729945,5.6177077017725905,5.9,2.0009792383874827,4.890523883093142
774,RIP760,2020-05-14,RIP760,Croplands,36.839,-120.21,6.4,6.8,4.81396970212018,15.57847222222222,0.8158333333333331,3.139583333333333,0.7295575540864875,-0.6839194216246106,3,6.4,5.858845444931186,2.6105104417159626,5.701668795404459,2.037147060865828,4.800376570022765,5.4361010067061315,6.4,2.649139329782289,5.672059706651405
775,RIP760,2020-05-22,RIP760,Croplands,36.839,-120.21,5.6,7.8,5.743306888326753,15.525694444444447,1.1927083333333333,2.8545833333333337,0.6287628145958344,-0.777597146973627,3,5.6,5.1326778675091775,2.4815268672315183,4.8038908626267,2.02649323145874,4.638744862144755,5.1056068437732876,5.6,2.4088559557502482,4.741430413985713
776,RIP760,2020-05-23,RIP760,Croplands,36.839,-120.21,6.3,8.5,5.585247373862012,15.173194444444444,1.210625,1.5708333333333335,0.6152845999633276,-0.7883050558305255,3,6.3,5.7680744977534335,2.2150237494918894,5.210795439483999,3.7759581018547586,4.407925717406872,5.604210592731079,6.3,2.1845141136962485,5.136434871278524
777,RIP760,2020-05-30,RIP760,Croplands,36.839,-120.21,5.6,5.8,4.989928257010717,17.346388888888885,0.93875,2.4779166666666668,0.5160623910158528,-0.8565509959010036,3,5.6,5.1326778675091775,3.2170575481922237,5.089601691690933,3.013956849222993,4.846759234384885,4.946166972728939,5.6,3.1635253528979987,5.052274006982831
778,RIP760,2020-05-31,RIP760,Croplands,36.839,-120.21,5.0,5.9,3.9747189809981567,17.793888888888887,0.7710416666666667,1.4416666666666669,0.5012418134457758,-0.865307254363206,3,5.0,4.588052184442673,3.1619806693149357,4.4499782166316315,3.0977755643038165,4.263653304508848,4.247006218697063,5.0,3.2083484788918524,4.4379557327693515
779,RIP760,2020-06-07,RIP760,Croplands,36.839,-120.21,5.7,8.0,5.438391707773559,13.320555555555554,1.0045833333333332,3.86125,0.3935902766564667,-0.9192859697186104,3,5.7,5.223448814686929,2.619707000281331,4.851113813609405,2.3570498781691467,4.096231168226177,4.058314604481993,5.7,2.5793104935391757,4.80079469632496
780,RIP760,2020-06-08,RIP760,Croplands,36.839,-120.21,6.1,8.6,5.8924838305334015,14.595833333333331,1.2447916666666667,2.7529166666666667,0.3777079652039649,-0.9259247771938498,3,6.1,5.586532603397932,2.4607171299914983,5.078203956487826,2.6705209852900818,4.282219035086475,4.758344013080951,6.1,2.386778153442684,5.0034368048873255
781,RIP760,2020-06-16,RIP760,Croplands,36.839,-120.21,5.9,9.0,6.424868688256706,16.489166666666666,1.1929166666666666,2.9370833333333337,0.2470221804809355,-0.9690098257244062,3,5.9,5.404990709042431,2.5197000962408858,4.919673591568845,2.94325247307398,4.988483979334954,5.513777473445781,5.9,2.525758849473134,4.871696536139152
782,RIP760,2020-06-23,RIP760,Croplands,36.839,-120.21,6.2,8.8,6.749766759938889,23.12333333333333,1.8181250000000004,1.8812499999999996,0.1287481774525813,-0.99167731989929,3,6.2,5.677303550575683,2.8534846070739306,5.361945975906694,3.66556200151363,6.049048997404006,6.0249734349009465,6.2,2.705609954674763,5.27599746250445
783,RIP760,2020-07-01,RIP760,Croplands,36.839,-120.21,6.1,8.900001,6.0837675652342185,19.593611111111112,1.7041666666666673,1.534166666666667,-0.008606996888688,-0.9999629591162656,3,6.1,5.586532603397932,2.6386247370207374,5.072654654348072,5.461535536196968,6.033109699138312,5.9209478699484315,6.1,2.485093307086736,4.974772580497125
784,RIP760,2020-07-02,RIP760,Croplands,36.839,-120.21,5.7,7.7000003,5.6030814176895785,18.775694444444444,1.3404166666666668,1.528333333333333,-0.0258184402271323,-0.9996666485105112,3,5.7,5.223448814686929,2.9207669991448055,4.833489782800566,3.883599710945816,5.416539561334586,5.289910974212351,5.7,2.838952426174295,4.7678291942309095
785,RIP760,2020-07-09,RIP760,Croplands,36.839,-120.21,5.8,9.5,6.511878593442559,20.450694444444444,1.788541666666667,1.9104166666666664,-0.1457991969198744,-0.9893142039703664,3,5.8,5.314219761864679,2.5075379329736025,4.773933193173008,6.190284076134181,5.758420825880799,5.947946516452463,5.8,2.3705141137813364,4.682362773023739
