station,date,vp_kpa,vpd_kpa,es_kpa,t_max_c
US-Aud,2006-10-31,1.478027853300299,0.1092375,1.5872653533002987,23.1
US-Aud,2006-11-07,1.6915105725916817,0.1362125,1.8277230725916809,26.6
US-Aud,2006-11-08,1.9264856432677688,0.1597812499999999,2.086266893267769,27.0
US-Aud,2006-11-15,1.2418671781138144,0.0856333333333333,1.3275005114471472,19.3
US-Aud,2006-11-16,1.3930639697099616,0.1224958333333333,1.5155598030432955,26.4
US-Aud,2006-11-23,1.4288126135475867,0.1122270833333332,1.5410396968809204,22.7
US-Aud,2006-11-24,1.3910624274816532,0.1096937499999999,1.5007561774816534,21.6
US-Aud,2006-12-18,0.8992637923654215,0.0288645833333333,0.9281283756987544,11.3
US-Aud,2007-01-26,0.7807185255887635,0.0245208333333333,0.8052393589220973,11.3
US-Aud,2007-02-03,0.8346304709344224,0.0511541666666666,0.8857846376010892,14.8
US-Aud,2007-02-20,0.8842344606275266,0.0352062499999999,0.919440710627527,12.3
US-Aud,2007-02-27,1.3681136913262666,0.11350625,1.4816199413262667,19.9
US-Aud,2007-03-08,1.7044826057932942,0.1403791666666666,1.8448617724599612,23.6
US-Aud,2007-03-15,1.8516939528829688,0.1694749999999999,2.0211689528829693,27.2
US-Aud,2007-03-16,2.0933293215307547,0.1920166666666666,2.2853459881974207,29.1
US-Aud,2007-03-31,1.3801533669722568,0.1021979166666666,1.4823512836389232,22.4
US-Aud,2007-04-01,1.7443608996728068,0.1470833333333333,1.8914442330061407,26.1
US-Aud,2007-04-08,1.872863047541176,0.1216166666666666,1.9944797142078423,23.3
US-Aud,2007-04-09,1.7527061390767116,0.09215,1.8448561390767109,22.1
US-Aud,2007-04-17,1.2564308600556828,0.0751666666666666,1.3315975267223494,18.7
US-Aud,2007-04-24,1.3860909698739083,0.0972729166666667,1.4833638865405747,19.9
US-Aud,2007-04-25,1.857798945784282,0.1508375,2.0086364457842816,26.4
US-Aud,2007-05-02,2.1323348823388084,0.1620333333333333,2.2943682156721423,26.2
US-Aud,2007-05-03,2.2965574907966992,0.1847895833333333,2.4813470741300327,27.5
US-Aud,2007-05-11,2.856585859701789,0.2640229166666667,3.1206087763684565,32.701
US-Aud,2007-05-18,2.638967953508024,0.2278708333333333,2.8668387868413574,31.0
US-Aud,2007-05-19,2.5434686296632445,0.23319375,2.7766623796632453,30.3
US-Aud,2007-05-26,2.5854524019115224,0.2283333333333333,2.8137857352448545,30.5
US-Aud,2007-05-27,2.631732039905706,0.2349041666666666,2.8666362065723723,30.4
US-Aud,2007-06-03,2.8796919706302972,0.2530395833333333,3.132731553963629,32.1
US-Aud,2007-06-12,2.3555840306835454,0.14825625,2.5038402806835447,28.6
US-Aud,2007-06-19,3.343519102484126,0.293675,3.637194102484127,34.5
US-Aud,2007-06-20,3.5383714581101446,0.3148604166666666,3.853231874776813,35.3
US-Aud,2007-08-22,3.1908096282246836,0.1430083333333333,3.333817961558017,31.8
US-Aud,2007-08-23,3.064093795595761,0.1211375,3.185231295595761,31.9
US-Aud,2007-08-30,2.778103804900532,0.1122937499999999,2.890397554900531,30.5
US-Aud,2007-08-31,2.879485818561068,0.1356875,3.0151733185610685,31.2
US-Aud,2007-09-08,2.7102603548071484,0.1019833333333333,2.8122436881404824,29.5
US-Aud,2007-10-18,1.540691998979787,0.10258125,1.6432732489797868,23.7
US-Aud,2007-10-25,1.8083508672935649,0.1397666666666666,1.9481175339602328,26.9
US-Aud,2007-11-03,1.775095338382347,0.1393229166666666,1.914418255049014,26.1
US-Aud,2007-11-10,1.6760600886073636,0.1209020833333333,1.7969621719406963,23.4
US-Aud,2007-11-19,1.6658814161969608,0.1213916666666666,1.7872730828636272,26.4
US-Aud,2007-12-28,0.5452911015928444,0.0322416666666666,0.5775327682595112,8.0
US-Aud,2008-01-13,0.8194729834691352,0.0481395833333333,0.8676125668024688,14.8
US-Aud,2008-03-01,1.5508265055824024,0.1154708333333333,1.6662973389157356,23.1
US-Aud,2008-03-02,1.2206135198133043,0.0902083333333333,1.3108218531466378,17.6
US-Aud,2008-03-09,1.124597095136844,0.0873979166666666,1.2119950118035108,16.3
US-Aud,2008-03-10,1.18628910992357,0.0882708333333333,1.2745599432569037,19.6
US-Aud,2008-03-17,0.6443449174370582,0.0124104166666666,0.6567553341037252,7.7
US-Aud,2008-03-18,0.9375790111712912,0.0537833333333333,0.9913623445046248,15.1
US-Aud,2008-03-25,1.7272488871146046,0.1605958333333333,1.8878447204479387,25.7
US-Aud,2008-03-26,1.7006135826776465,0.1581520833333333,1.858765666010979,24.6
US-Aud,2008-04-03,1.3807572333995666,0.1116520833333333,1.4924093167329004,20.2
US-Aud,2008-04-10,1.2243587190537242,0.0945020833333333,1.3188608023870572,18.2
US-Aud,2008-04-11,1.3062105433568036,0.1158708333333333,1.4220813766901366,21.0
US-Aud,2008-04-18,1.726490336987635,0.1662583333333333,1.8927486703209684,26.9
US-Aud,2008-04-26,1.9425446836386984,0.1873666666666666,2.129911350305365,27.4
US-Aud,2008-04-27,1.8332130954678247,0.1738791666666667,2.007092262134492,24.4
US-Aud,2008-05-04,2.1000283259767687,0.1967291666666667,2.296757492643435,27.6
US-Aud,2008-05-05,2.0050805074278033,0.1732479166666666,2.1783284240944707,25.4
US-Aud,2008-05-12,2.2659383093383645,0.2215770833333332,2.487515392671697,27.3
US-Aud,2008-05-13,1.6563609465196938,0.1206208333333334,1.7769817798530283,22.1
US-Aud,2008-05-20,3.2785536221979235,0.2986291666666667,3.5771827888645897,34.0
US-Aud,2008-05-21,2.556200767998593,0.22305,2.7792507679985934,28.7
US-Aud,2008-05-28,2.3181179342017697,0.2036729166666666,2.5217908508684364,30.6
US-Aud,2008-05-29,2.395072875506908,0.213375,2.6084478755069083,30.6
US-Aud,2008-06-05,2.2149666668414705,0.1796354166666667,2.3946020835081376,27.3
US-Aud,2008-06-06,2.5731149410978436,0.21904375,2.792158691097842,31.4
US-Aud,2008-06-14,3.4689409423532087,0.3250270833333332,3.793968025686542,36.6
US-Aud,2008-06-21,3.521387919245913,0.30486875,3.826256669245915,35.7
US-Aud,2008-06-22,3.368173889117696,0.2543270833333333,3.622500972451028,34.4
US-Aud,2008-06-29,3.087024155494796,0.1934770833333333,3.2805012388281263,33.1
US-Aud,2008-06-30,2.9535137976200505,0.1632583333333333,3.116772130953384,31.2
US-Aud,2008-07-15,2.7849117012502886,0.0890333333333333,2.8739450345836217,28.8
US-Aud,2008-07-31,3.0936821004060246,0.1743479166666666,3.2680300170726913,32.0
US-Aud,2008-08-01,3.2603678688551025,0.182225,3.4425928688551033,33.1
US-Aud,2008-09-17,2.2243219394154035,0.0911520833333333,2.3154740227487367,27.1
US-Aud,2008-09-18,2.3068491934504287,0.1119604166666667,2.418809610117095,29.0
US-Aud,2008-09-25,2.5526787796286783,0.1352770833333332,2.6879558629620117,28.5
US-Aud,2008-10-04,2.25529534307726,0.1302729166666667,2.3855682597439247,25.8
US-Aud,2008-10-12,1.2810223665768152,0.0879166666666666,1.3689390332434812,20.2
US-Aud,2008-10-27,1.828969680586752,0.1266458333333333,1.9556155139200853,23.3
US-Aud,2008-10-28,1.752163841286262,0.1051604166666666,1.8573242579529283,26.0
US-Aud,2008-11-04,1.7866130141269874,0.08896875,1.8755817641269863,22.6
US-Aud,2008-11-05,1.256102877896635,0.0678041666666666,1.323907044563302,18.2
US-Aud,2008-11-12,1.0755552630950838,0.0576458333333333,1.1332010964284167,18.0
US-Aud,2008-11-13,1.31360963974775,0.08095,1.3945596397477498,22.0
US-Aud,2008-11-20,1.5129270521726748,0.1253770833333333,1.638304135506008,24.6
US-Aud,2008-11-21,1.1072788854757496,0.0706354166666666,1.1779143021424163,16.4
US-Aud,2009-02-01,1.0550465830582207,0.080725,1.1357715830582211,18.4
US-Aud,2009-02-24,1.7821952255155242,0.12808125,1.9102764755155248,25.3
US-Aud,2009-02-25,1.9359777311642457,0.1540770833333333,2.090054814497578,26.6
US-Aud,2009-03-12,1.2454643513873067,0.0852791666666666,1.3307435180539735,19.6
US-Aud,2009-03-13,1.0766916400482696,0.0592041666666666,1.1358958067149356,16.4
US-Aud,2009-03-21,1.911788015161445,0.1525374999999999,2.064325515161445,26.1
US-Aud,2009-03-28,1.1830804434240287,0.1056333333333333,1.2887137767573622,20.9
US-Aud,2009-03-29,1.5221126199378123,0.1396291666666666,1.6617417866044788,21.8
US-Aud,2009-04-13,1.584793373693647,0.1126104166666667,1.6974037903603143,24.2
US-Aud,2009-04-14,1.8185078291340688,0.1435875,1.9620953291340684,23.4
US-Aud,2009-04-21,2.349736120311862,0.2269375,2.576673620311862,30.9
US-Aud,2009-04-29,2.016285592298904,0.1843125,2.2005980922989044,27.6
US-Aud,2009-04-30,2.1760405191167824,0.2034125,2.3794530191167818,29.9
US-Aud,2009-05-15,2.6209938463163938,0.23223125,2.853225096316393,31.0
US-Aud,2009-05-16,2.781186264033946,0.2548125,3.035998764033947,32.4
US-Aud,2009-05-23,2.1436738556433297,0.1576375,2.3013113556433296,26.2
US-Aud,2009-05-31,2.406251584357164,0.22196875,2.6282203343571644,29.5
US-Aud,2009-06-01,2.553565456902893,0.2305166666666667,2.7840821235695614,30.2
US-Aud,2009-06-08,2.503172574285341,0.2223729166666667,2.7255454909520083,30.0
US-Aud,2009-06-16,2.620535587239405,0.2354166666666666,2.8559522539060715,30.8
US-Aud,2009-06-17,2.607112072842245,0.2208583333333333,2.8279704061755777,30.6
US-Aud,2009-07-11,3.347814412133292,0.2237625,3.571576912133291,34.5
US-Aud,2009-07-18,3.4242723464482334,0.2144958333333333,3.6387681797815663,33.6
US-Aud,2009-07-19,3.24296525229887,0.1969104166666666,3.439875668965536,35.9
US-Aud,2009-07-26,3.2879785012251044,0.1560458333333333,3.4440243345584363,33.5
US-Aud,2009-07-27,3.557596215660197,0.21163125,3.769227465660197,35.0
US-Aud,2009-08-03,3.3996322244055857,0.2168729166666666,3.6165051410722513,34.9
US-Aud,2009-08-04,3.3691785949878885,0.1972645833333333,3.566443178321222,34.3
US-Aud,2009-08-28,3.0351747578642096,0.2115729166666666,3.246747674530875,32.8
US-Aud,2009-09-04,2.5993654120158776,0.1099624999999999,2.709327912015877,30.1
US-Aud,2009-09-20,2.44163393492989,0.1398104166666667,2.5814443515965566,28.6
US-Aud,2009-09-21,2.5437342505123826,0.1604354166666667,2.7041696671790496,30.3
US-Aud,2009-09-28,2.760556800830262,0.2309916666666667,2.991548467496928,32.9
US-Aud,2009-09-29,2.8175354526230283,0.2274229166666667,3.0449583692896947,32.8
US-Aud,2009-10-14,2.0560118863379007,0.1022729166666666,2.1582848030045683,27.4
US-Aud,2009-10-15,2.0935257627404984,0.1267395833333333,2.2202653460738326,28.8
US-Aud,2009-10-22,1.5393746741441072,0.1026458333333333,1.6420205074774403,23.3
US-Aud,2009-10-23,1.57980369580977,0.1155541666666666,1.6953578624764376,23.9
US-Aud,2009-10-30,0.895527660704095,0.0657979166666666,0.9613255773707616,13.7
US-Aud,2009-10-31,1.340566750917365,0.1080541666666666,1.4486209175840312,21.8
US-Aud,2009-11-08,1.6190833535827345,0.1052312499999999,1.7243146035827346,23.5
US-Aud,2009-11-16,0.9908407673119448,0.0756645833333333,1.0665053506452782,17.6
US-Aud,2009-11-23,1.2273260011224223,0.0863791666666666,1.3137051677890892,20.0
US-Aud,2009-11-24,1.158722676860388,0.0860395833333333,1.2447622601937218,18.5
US-Aud,2009-12-10,0.9799590440935596,0.0516666666666666,1.0316257107602258,16.8
US-Aud,2010-03-15,1.0081111734567296,0.0603083333333333,1.068419506790063,14.9
US-Aud,2010-04-08,1.6039358095579157,0.14173125,1.7456670595579151,25.3
US-Aud,2010-04-09,1.6734634204978096,0.1492854166666667,1.8227488371644756,24.4
US-Aud,2010-04-17,1.838851457494128,0.1230770833333333,1.9619285408274612,25.6
US-Aud,2010-04-25,1.6265774199249676,0.1066625,1.7332399199249673,24.1
US-Aud,2010-11-10,1.215161515015836,0.0938458333333333,1.3090073483491695,19.8
US-Aud,2010-11-11,1.1078530811453404,0.0703229166666666,1.178175997812007,16.8
US-Aud,2010-11-18,1.2811618338223816,0.0958604166666666,1.377022250489048,22.0
US-Aud,2010-11-19,1.4601461006811565,0.11298125,1.5731273506811565,22.7
US-Aud,2010-11-26,0.7813930758450333,0.0583729166666666,0.8397659925117004,15.1
US-Aud,2011-01-13,0.9716307389123352,0.0617687499999999,1.0333994889123357,17.4
US-Aud,2011-01-14,1.0255658378998989,0.0621062499999999,1.087672087899899,17.9
US-Aud,2011-01-30,1.095984131026161,0.0834479166666666,1.1794320476928284,17.4
US-Aud,2011-02-06,0.8766829068505305,0.0609958333333333,0.937678740183864,15.0
US-Aud,2011-02-07,1.0713922798974609,0.0869270833333333,1.1583193632307944,20.4
US-Aud,2011-02-14,1.4934513150392357,0.14056875,1.6340200650392356,24.0
US-Aud,2011-02-15,1.503586258185556,0.1366458333333333,1.6402320915188895,24.8
US-Aud,2011-02-22,1.0531718995469277,0.0857854166666666,1.1389573162135942,17.6
US-Aud,2011-03-02,1.5450166559561735,0.12375,1.6687666559561738,24.7
US-Aud,2011-03-03,1.4529652398523396,0.09716875,1.5501339898523396,22.7
US-Aud,2011-03-10,1.6010441081168494,0.1503187499999999,1.7513628581168492,27.2
US-Aud,2011-03-11,1.739837052369797,0.1589083333333333,1.8987453857031305,26.1
US-Aud,2011-03-19,1.573865114123521,0.1329104166666666,1.7067755307901884,23.4
US-Aud,2011-03-26,1.4319612522651035,0.1025875,1.5345487522651036,22.2
US-Aud,2011-04-03,1.9520213023898756,0.1563541666666666,2.1083754690565417,25.2
US-Aud,2011-04-04,1.707067269331417,0.1359583333333333,1.8430256026647511,25.5
US-Aud,2011-04-11,1.4475664747467576,0.1184166666666666,1.5659831414134242,24.6
US-Aud,2011-04-12,1.7410393889241735,0.1542791666666666,1.8953185555908405,25.6
US-Aud,2011-04-19,2.1113405208055647,0.1742979166666667,2.285638437472231,27.7
US-Aud,2011-04-20,2.1447907600181453,0.1784020833333333,2.3231928433514786,28.6
US-Aud,2011-04-27,1.8638549492382568,0.1781875,2.0420424492382567,25.9
US-Aud,2011-04-28,2.24513727306658,0.2088354166666667,2.453972689733246,30.8
US-Aud,2011-05-05,2.3250309382619903,0.2218708333333332,2.546901771595324,30.2
US-Aud,2011-05-06,2.4552335723682304,0.2410541666666666,2.696287739034897,30.9
US-Aud,2011-05-13,2.528704810287094,0.233525,2.762229810287094,31.3
US-Aud,2011-05-14,2.32305885491747,0.2126770833333333,2.535735938250804,28.7
US-Aud,2011-05-21,2.123106736607088,0.18271875,2.305825486607088,28.5
US-Aud,2011-05-22,2.282166823635845,0.2033770833333333,2.48554390696918,28.6
US-Aud,2011-05-29,2.6580419208024098,0.2207770833333333,2.878819004135744,29.5
US-Aud,2011-05-30,2.0965541681925224,0.1655541666666666,2.2621083348591884,27.1
US-Aud,2011-06-06,2.9815453280427553,0.2731020833333333,3.254647411376088,33.2
US-Aud,2011-06-07,2.8825291642391613,0.2711041666666666,3.153633330905827,33.3
US-Aud,2011-06-14,3.1644120061283885,0.3051666666666665,3.469578672795056,35.6
US-Aud,2011-06-15,3.455160717884977,0.3223666666666666,3.7775273845516417,36.5
US-Aud,2011-06-22,3.706438326571398,0.3545041666666668,4.060942493238064,37.7
US-Aud,2011-06-23,3.739459848836162,0.3324083333333333,4.071868182169496,37.4
US-Aud,2011-06-30,3.3611060004199285,0.1961104166666667,3.5572164170865963,34.7
US-Aud,2011-07-01,3.807093702652205,0.30915625,4.116249952652203,36.8
US-Aud,2011-07-16,3.511890732400493,0.3027875000000001,3.814678232400493,37.3
US-Aud,2011-08-01,2.964063039815088,0.0953208333333333,3.05938387314842,31.9
US-Aud,2011-08-02,3.361526984305639,0.1745291666666666,3.536056150972304,34.2
US-Aud,2011-08-17,2.927014675072672,0.087175,3.0141896750726698,32.5
US-Aud,2011-08-18,2.8736119903740587,0.0961520833333333,2.9697640737073923,33.1
US-Aud,2011-09-02,2.840705770204545,0.1268645833333333,2.967570353537877,32.201
US-Aud,2011-09-03,3.119508894160965,0.189275,3.3087838941609653,33.5
US-Aud,2011-09-10,2.2850992619895183,0.0779729166666666,2.363072178656185,29.6
US-Aud,2011-09-11,2.4674481882264403,0.0964458333333333,2.5638940215597734,28.7
US-Aud,2011-09-18,2.3341263371330254,0.1273583333333333,2.4614846704663584,29.2
US-Aud,2011-09-19,2.5605284337128373,0.1662729166666666,2.726801350379504,31.6
US-Bi1,2016-08-14,1.7588667911095968,1.5266970124999997,3.2855638036095964,33.903099
US-Bi1,2016-08-22,1.696602699159831,0.9392607270833332,2.6358634262431653,28.856226
US-Bi1,2016-08-30,1.7239398704889304,1.3093159270833332,3.0332557975722634,30.54286500000001
US-Bi1,2016-08-31,1.8306434696116856,1.0941579291666668,2.9248013987783525,31.019462
US-Bi1,2016-09-07,2.0173833581399863,1.43608581875,3.4534691768899863,37.143121
US-Bi1,2016-09-15,1.6278135189158869,1.1271488729166663,2.754962391832553,31.689092
US-Bi1,2016-09-16,1.7656400799825185,1.040020322916667,2.8056604028991856,33.625625
US-Bi1,2016-09-23,1.28611621424712,1.0460447041666665,2.3321609184137864,28.3967
US-Bi1,2016-10-01,1.2455248372621506,0.9037571979166664,2.149282035178817,25.449864
US-Bi1,2016-10-09,1.1862166011143749,1.333922389583333,2.520138990697708,30.874347
US-Bi1,2016-10-18,1.6977739758039656,0.4590899062500001,2.156863882053965,22.710271
US-Bi1,2016-11-02,1.768254544800554,0.2999367291666667,2.0681912739672206,21.531632
US-Bi1,2016-11-18,1.2682156878602031,0.4464722999999999,1.7146879878602033,20.42635
US-Bi1,2016-12-04,1.3810573015810563,0.2347529,1.6158102015810567,18.12392
US-Bi1,2016-12-20,1.3504195935845953,0.1934218854166667,1.5438414790012618,17.145820999999998
US-Bi1,2016-12-21,1.4251272658422502,0.2457559291666666,,18.076991
US-Bi1,2016-12-28,1.3014402188547471,0.2115180770833333,1.5129582959380805,16.778992000000002
US-Bi1,2017-01-05,1.3959092718169073,0.2258640229166666,1.621773294733574,18.399785
US-Bi1,2017-01-06,1.2489877204395337,0.17857724375,1.4275649641895336,15.184587
US-Bi1,2017-01-13,1.62824005535294,0.1975403145833332,1.8257803699362736,19.443646
US-Bi1,2017-02-14,1.732414344043794,0.25911940625,1.991533750293793,20.716339
US-Bi1,2017-02-22,1.5760874181035096,0.2743204916666667,1.850407909770176,17.836767000000005
US-Bi1,2017-03-02,1.3572513597936828,0.3607701916666667,1.7180215514603492,19.343543
US-Bi1,2017-03-27,1.5388487178318886,0.4096281145833332,1.9484768324152208,19.712783
US-Bi1,2017-04-03,1.1796878048552013,0.8698041291666665,2.049491934021868,23.358317
US-Bi1,2017-04-19,1.6448778592980098,0.4741456250000002,2.1190234842980096,21.316061
US-Bi1,2017-04-27,1.5396065277469722,0.6980894333333332,2.237695961080306,24.065408
US-Bi1,2017-04-28,1.0317182055079306,1.1629799791666666,2.1946981846745963,23.980795
US-Bi1,2017-05-05,1.6144756387802397,0.6309093062500001,2.2453849450302403,24.408355
US-Bi1,2017-05-13,1.188830751972021,0.6716448291666667,1.860475581138688,20.415593
US-Bi1,2017-05-14,1.3275113766102595,0.6345506416666665,1.9620620182769253,21.388397
US-Bi1,2017-05-21,1.962304468448253,1.3714050520833334,3.3337095205315865,35.045211
US-Bi1,2017-05-29,1.7582132565480733,0.7323048000000001,2.4905180565480745,25.94321
US-Bi1,2017-05-30,1.628557527305215,0.8135706999999998,2.4421282273052145,25.5146
US-Bi1,2017-06-06,1.737349154252222,1.2233222708333336,2.9606714250855544,31.026979
US-Bi1,2017-06-14,1.8504245399439103,1.3228408145833332,3.173265354527244,31.65581
US-Bi1,2017-06-15,1.9600659619695164,1.3352869979166673,3.2953529598861837,32.27101500000001
US-Bi1,2017-06-22,2.6353038011980754,2.088231158333333,4.723534959531408,40.052237
US-Bi1,2017-06-30,1.9950465030835949,1.1389493000000002,3.1339958030835957,32.026097
US-Bi1,2017-07-01,1.937272520455128,1.03046166875,2.967734189205128,31.013161
US-Bi1,2017-07-08,1.9413226955728573,2.3251354041666668,4.266458099739524,38.062658
US-Bi1,2017-07-16,2.225572086412922,2.248090652083333,4.473662738496254,38.773506
US-Bi1,2017-07-17,1.760099889535225,2.4050361354166667,4.165136024951893,36.603728
US-Bi1,2017-07-24,2.018736458264914,0.9318427270833336,2.950579185348248,31.586346
US-Bi1,2017-08-01,2.233572259404004,1.9365026479166667,4.1700749073206715,39.257398
US-Bi1,2017-08-09,2.2409300545640813,0.7502929666666666,2.9912230212307485,30.523279
US-Bi1,2017-08-17,2.2218285818106054,1.0132418770833331,3.2350704588939387,32.456635
US-Bi1,2017-08-18,2.2467461897514096,1.0104142270833332,3.257160416834743,33.668004
US-Bi1,2017-08-25,2.3061026894983057,1.1962706854166665,3.502373374914971,35.71088
US-Bi1,2017-09-02,3.0036568895014457,2.0444282687499995,5.048085158251443,41.818351
US-Bi1,2017-09-03,2.9534090811844997,2.042794622916667,4.996203704101167,41.023245
US-Bi1,2017-09-10,2.6504048176304624,1.4657858562500004,4.116190673880461,37.697905
US-Bi1,2017-09-19,1.6785432972075502,0.9610381270833334,2.639581424290885,26.53482
US-Bi1,2017-09-26,1.6478928660777423,1.3915970729166665,3.039489938994409,34.060502
US-Bi1,2017-10-04,1.3429965091515343,0.9486274041666668,2.2916239133182015,27.508626
US-Bi1,2017-10-05,1.3300834327218831,1.1556950437499998,2.4857784764718827,29.667424
US-Bi1,2017-10-12,1.029658722565166,1.110893441666667,2.1405521642318317,24.960698
US-Bi1,2017-10-21,1.5147631649429565,0.50182261875,2.016585783692957,23.044354
US-Bi1,2017-10-28,1.778671301296333,0.8492909229166666,2.627962224213,30.221206
US-Bi1,2017-11-05,1.3516115847828,0.42852458125,1.7801361660327994,18.549096
US-Bi1,2017-11-06,1.473241932998914,0.3590698645833334,1.8323117975822472,19.843734
US-Bi1,2017-11-13,2.0362011866482934,0.3483510895833333,2.3845522762316267,24.198604
US-Bi1,2017-12-07,1.3722207024392177,0.2941475875,1.6663682899392172,20.346741
US-Bi1,2017-12-08,1.4247904984583033,0.2625175416666666,1.6873080401249696,19.657489
US-Bi1,2018-01-25,1.8698032310077155,0.1975796083333333,2.0673828393410494,20.338416
US-Bi1,2018-02-01,1.892465988096948,0.40249530625,2.2949612943469493,24.364285
US-Bi1,2018-02-09,1.876891992580837,0.4478996770833334,2.3247916696641706,25.59269
US-Bi1,2018-02-10,1.4817528272259617,0.6815170854166669,2.163269912642628,23.948926
US-Bi1,2018-02-17,1.2856397372267858,0.5316791395833332,1.8173188768101192,21.257424
US-Bi1,2018-02-25,1.1647367073407933,0.4195316041666665,1.584268311507459,19.130725
US-Bi1,2018-03-05,1.3540270367879352,0.3030736395833333,1.6571006763712688,18.883571
US-Bi1,2018-03-29,1.860207936032024,0.7082445125000002,2.568452448532024,28.306086
US-Bi1,2018-04-14,1.6966850444295052,0.6543513854166668,2.3510364298461717,25.520577
US-Bi1,2018-04-15,1.5923871370513412,0.4792431666666666,2.0716303037180075,22.194781
US-Bi1,2018-04-22,2.101035613576874,0.6969381854166667,2.7979737989935405,29.290583
US-Bi1,2018-05-01,1.6670350377632113,0.6667283520833333,2.333763389846545,25.165671
US-Bi1,2018-05-08,1.9217760318105013,0.815098475,2.736874506810502,28.154757
US-Bi1,2018-05-09,1.917044277732828,0.6760157791666668,2.5930600568994953,25.585988
US-Bi1,2018-05-17,1.8841631438580988,0.5512937541666666,2.4354568980247646,26.530789
US-Bi1,2018-05-24,1.7940518221534016,0.44206910625,2.236120928403402,22.82299
US-Bi1,2018-06-01,1.8639625436677156,0.9595302354166666,2.8234927790843827,30.56380900000001
US-Bi1,2018-06-02,2.290473713125556,1.550660304166667,3.841134017292223,36.458173
US-Bi1,2018-06-18,2.1349180364990548,0.8190169895833334,2.953935026082388,30.403392
US-Bi1,2018-06-25,2.214663575501869,0.7756864312500001,2.9903500067518696,29.594507
US-Bi1,2018-07-03,2.1861566996301547,0.7035841999999999,2.8897408996301546,29.913049
US-Bi1,2018-07-04,2.040004366109788,0.5736151562499998,2.6136195223597887,26.075965
US-Bi1,2018-07-11,2.438798598395067,1.14434213125,3.583140729645068,36.010584
US-Bi1,2018-07-19,2.4780827149669973,1.0467489791666669,3.524831694133664,35.385258
US-Bi1,2018-07-20,2.5527016807175418,0.9497336770833332,3.5024353578008767,34.184779
US-Bi1,2018-07-27,2.201755594720604,1.29481584375,3.496571438470604,35.056638
US-Bi1,2018-08-04,2.160245200732126,1.6275898041666663,3.787835004898792,35.983246
US-Bi1,2018-08-12,2.3021076648048595,1.3175778625000003,3.61968552730486,35.566468
US-Bi1,2018-08-20,2.1823386512148,0.7195399208333334,2.9018785720481346,31.640734
US-Bi1,2018-08-21,2.127637131859966,0.4085136083333333,2.5361507401932992,25.123294
US-Bi1,2018-08-28,2.031475645080112,0.59889764375,2.6303732888301106,25.629602
US-Bi1,2018-09-05,2.0350006765524227,0.6686033187499999,2.7036039953024216,27.616134
US-Bi1,2018-09-06,2.0380942145590444,0.8734849895833338,2.9115792041423787,30.528257
US-Bi1,2018-09-13,1.744409818568475,0.8549848208333333,2.599394639401808,26.898244
US-Bi1,2018-09-21,1.7106235444062448,1.5070726145833333,3.2176961589895767,35.005474
US-Bi1,2018-09-22,1.7545114808633937,1.323123620833333,3.077635101696726,33.3065
US-Bi1,2018-09-29,1.8667936202481588,0.7082774125000001,2.5750710327481574,25.614244
US-Bi1,2018-10-07,1.4004078057559513,1.4525371375,2.8529449432559515,27.724022
US-Bi1,2018-10-08,1.426211255966506,1.2568844,2.683095655966506,28.306987
US-Bi1,2018-10-15,1.0198444734352334,1.4177395958333332,2.437584069268566,27.607874
US-Bi1,2018-10-24,1.666748137514854,0.7398675395833334,2.4066156770981872,26.74602
US-Bi1,2018-10-31,1.166576628506405,1.0549427395833335,2.2215193680897385,24.530867
US-Bi1,2018-11-08,0.8429579033282293,1.2668456687500005,2.109803572078229,23.484438
US-Bi1,2018-11-09,0.8797150442726299,0.7410565354166669,1.6207715796892967,20.864713
US-Bi1,2018-11-16,1.0881310924632692,0.4383438125,1.5264749049632689,19.534486
US-Bi1,2018-11-25,2.0507895559614915,0.4002787895833333,2.451068345544825,24.173717
US-Bi1,2018-12-02,1.702393538610006,0.2306376958333333,1.93303123444334,20.290297
US-Bi1,2018-12-26,1.6341919774116718,0.4478114312500001,2.082003408661671,20.473277
US-Bi1,2018-12-27,1.4952051800331894,0.4413766333333333,1.9365818133665225,20.87433900000001
US-Bi1,2019-03-08,1.494743628668418,0.4373900354166666,1.9321336640850848,19.185429
US-Bi1,2019-03-16,1.4149343219045407,0.690644275,2.105578596904541,23.369314000000006
US-Bi1,2019-03-17,1.5776655382580067,0.6555354458333336,2.2332009840913405,24.161765
US-Bi1,2019-03-24,1.6181540171361872,0.4132763916666669,2.0314304088028536,21.972067000000006
US-Bi1,2019-04-09,1.629311305788944,0.7176810270833335,2.346992332872276,23.279385
US-Bi1,2019-04-17,1.8163960683993148,0.6456047833333334,2.462000851732649,25.732106
US-Bi1,2019-04-18,1.994546567811976,0.8550710708333336,2.84961763864531,29.23803400000001
US-Bi1,2019-05-03,1.541503355490618,1.1075462562500002,2.6490496117406184,28.891945
US-Bi1,2019-05-04,1.5476327547817048,0.8471455270833333,2.3947782818650394,27.123711
US-Bi1,2019-05-11,1.877079238276519,0.71139951875,2.588478757026518,27.686772
US-Bi1,2019-05-27,1.8696680574145133,0.49181165625,2.361479713664514,23.716811
US-Bi1,2019-06-04,2.574409759748227,1.2628726979166671,3.837282457664893,35.505222
US-Bi1,2019-06-05,2.5845736789662115,1.4519106104166666,4.0364842893828765,36.119709
